更新时间: 2026-04-10 13:51:03（北京时间）

更新时间,#genre#
2026-04-10 13:51:03,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
ChannelV,http://182.135.34.97:888/rtp/239.94.2.55:5140$四川电信
ChannelV,http://182.135.34.97:888/rtp/239.94.2.56:5140$四川电信
凤凰卫视中文台,http://182.135.34.97:888/rtp/239.94.2.51:5140$四川电信
凤凰卫视中文台,http://182.135.34.97:888/rtp/239.94.2.52:5140$四川电信
凤凰卫视中文台,http://106.116.240.74:9999/rtp/239.254.201.2:5226$河北省电信
凤凰卫视资讯台,http://182.135.34.97:888/rtp/239.94.2.49:5140$四川电信
凤凰卫视资讯台,http://182.135.34.97:888/rtp/239.94.2.50:5140$四川电信
凤凰卫视资讯台,http://106.116.240.74:9999/rtp/239.254.201.3:5227$河北省电信
凤凰卫视电影台,http://106.116.240.74:9999/rtp/239.254.201.1:5214$河北省电信
求索纪录,http://182.135.34.97:888/rtp/239.94.1.142:5140$四川电信
求索纪录,http://106.116.240.74:9999/rtp/239.254.201.176:7221$河北省电信
金鹰纪实,http://183.164.55.112:5000/rtp/238.1.79.9:4184$安徽电信
金鹰纪实,http://111.193.235.246:8888/rtp/239.3.1.58:8156$北京市联通
金鹰纪实,http://182.135.34.97:888/rtp/239.94.1.1:5140$四川电信
金鹰纪实,http://106.116.240.74:9999/rtp/239.254.200.189:6293$河北省电信
金鹰纪实,http://171.8.84.159:8800/rtp/239.16.20.153:11530$河南电信
纪实科教,http://111.193.235.246:8888/rtp/239.3.1.115:8000$北京市联通
纪实科教,http://182.135.34.97:888/rtp/239.94.0.109:5140$四川电信
纪实科教,http://106.116.240.74:9999/rtp/239.254.200.188:6311$河北省电信
睛彩青少,http://111.193.235.246:8888/rtp/239.3.1.127:8001$北京市联通
睛彩竞技,http://111.193.235.246:8888/rtp/239.3.1.125:8001$北京市联通
睛彩篮球,http://111.193.235.246:8888/rtp/239.3.1.126:8001$北京市联通
睛彩广场舞,http://111.193.235.246:8888/rtp/239.3.1.128:8001$北京市联通
魅力足球,http://171.8.84.159:8800/rtp/239.16.20.113:11130$河南电信
快乐垂钓,http://183.164.55.112:5000/rtp/238.1.79.31:4360$安徽电信
快乐垂钓,http://111.193.235.246:8888/rtp/239.3.1.164:8001$北京市联通
快乐垂钓,http://182.135.34.97:888/rtp/239.94.1.153:5140$四川电信
快乐垂钓,http://171.8.84.159:8800/rtp/239.16.20.67:10670$河南电信
茶频道,http://183.164.55.112:5000/rtp/238.1.79.30:4352$安徽电信
茶频道,http://182.135.34.97:888/rtp/239.94.1.154:5140$四川电信
茶频道,http://106.116.240.74:9999/rtp/239.254.200.228:6258$河北省电信
茶频道,http://171.8.84.159:8800/rtp/239.16.20.68:10680$河南电信
天元围棋,http://182.135.34.97:888/rtp/239.94.1.152:5140$四川电信
梨园频道,http://182.135.34.97:888/rtp/239.94.1.16:5140$四川电信
梨园频道,http://106.116.240.74:9999/rtp/239.254.201.231:7228$河北省电信
乐游,http://183.164.55.112:5000/rtp/238.1.78.151:7080$安徽电信
乐游,http://182.135.34.97:888/rtp/239.94.1.164:5140$四川电信
乐游,http://106.116.240.74:9999/rtp/239.254.201.200:6356$河北省电信
乐游,http://171.8.84.159:8800/rtp/239.16.20.111:11110$河南电信
生活时尚,http://183.164.55.112:5000/rtp/238.1.78.155:7112$安徽电信
生活时尚,http://182.135.34.97:888/rtp/239.94.1.146:5140$四川电信
生活时尚,http://106.116.240.74:9999/rtp/239.254.201.166:6359$河北省电信
生活时尚,http://171.8.84.159:8800/rtp/239.16.20.114:11140$河南电信
都市剧场,http://183.164.55.112:5000/rtp/238.1.78.74:6464$安徽电信
都市剧场,http://182.135.34.97:888/rtp/239.94.1.133:5140$四川电信
都市剧场,http://106.116.240.74:9999/rtp/239.254.201.167:6360$河北省电信
都市剧场,http://171.8.84.159:8800/rtp/239.16.20.38:10380$河南电信
欢笑剧场,http://182.135.34.97:888/rtp/239.94.1.176:5140$四川电信
欢笑剧场,http://106.116.240.74:9999/rtp/239.254.201.164:6355$河北省电信
欢笑剧场,http://171.8.84.159:8800/rtp/239.16.20.39:10390$河南电信
游戏风云,http://183.164.55.112:5000/rtp/238.1.78.81:6520$安徽电信
游戏风云,http://182.135.34.97:888/rtp/239.94.1.46:5140$四川电信
游戏风云,http://171.8.84.159:8800/rtp/239.16.20.112:11120$河南电信
金色学堂,http://183.164.55.112:5000/rtp/238.1.78.76:6480$安徽电信
金色学堂,http://182.135.34.97:888/rtp/239.94.1.165:5140$四川电信
金色学堂,http://106.116.240.74:9999/rtp/239.254.201.182:7227$河北省电信
金色学堂,http://171.8.84.159:8800/rtp/239.16.20.115:11150$河南电信
动漫秀场,http://183.164.55.112:5000/rtp/238.1.78.154:7104$安徽电信
动漫秀场,http://182.135.34.97:888/rtp/239.94.1.171:5140$四川电信
动漫秀场,http://106.116.240.74:9999/rtp/239.254.201.165:6358$河北省电信
动漫秀场,http://171.8.84.159:8800/rtp/239.16.20.40:10400$河南电信
卡酷少儿,http://183.164.55.112:5000/rtp/238.1.78.97:6648$安徽电信
卡酷少儿,http://111.193.235.246:8888/rtp/239.3.1.189:8000$北京市联通
金鹰卡通,http://183.164.55.112:5000/rtp/238.1.78.100:6672$安徽电信
金鹰卡通,http://111.193.235.246:8888/rtp/239.3.1.51:9252$北京市联通
金鹰卡通,http://106.116.240.74:9999/rtp/239.254.200.92:9252$河北省电信
金鹰卡通,http://171.8.84.159:8800/rtp/239.16.20.104:11040$河南电信
嘉佳卡通,http://111.193.235.246:8888/rtp/239.3.1.147:9268$北京市联通
中国交通,http://111.193.235.246:8888/rtp/239.3.1.188:8001$北京市联通
中国交通,http://182.135.34.97:888/rtp/239.94.0.87:5140$四川电信
中国天气,http://182.135.34.97:888/rtp/239.94.1.167:5140$四川电信

湖北,#genre#

